source_id,source_label,source_kind,field_id,description,modality_category,ukb_type,feature_roles,column_count,instances,arrays,has_z_score,max_non_missing_count,example_columns,coding_id,ukb_showcase_url
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1200,Sleeplessness / insomnia,lifestyle_medication_diet,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501613,1200-0.0;1200-1.0;1200-2.0;1200-3.0,100343,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1200
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1210,Snoring,other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501613,1210-0.0;1210-1.0;1210-2.0;1210-3.0,100345,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1210
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,12143,Weight (pre-imaging),physical_measure,Integer,ukb_field_value,2,2;3,0,false,48990,12143-2.0;12143-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=12143
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,12144,Height,physical_measure,Integer,ukb_field_value,2,2;3,0,false,48990,12144-2.0;12144-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=12144
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1239,Current tobacco smoking,lifestyle_medication_diet,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501613,1239-0.0;1239-1.0;1239-2.0;1239-3.0,100347,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1239
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1249,Past tobacco smoking,lifestyle_medication_diet,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,462369,1249-0.0;1249-1.0;1249-2.0;1249-3.0,100348,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1249
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1259,Smoking/smokers in household,lifestyle_medication_diet,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,458999,1259-0.0;1259-1.0;1259-2.0;1259-3.0,100370,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1259
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1269,Exposure to tobacco smoke at home,lifestyle_medication_diet,Integer,ukb_field_value,4,0;1;2;3,0,false,462769,1269-0.0;1269-1.0;1269-2.0;1269-3.0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1269
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1279,Exposure to tobacco smoke outside home,lifestyle_medication_diet,Integer,ukb_field_value,4,0;1;2;3,0,false,462769,1279-0.0;1279-1.0;1279-2.0;1279-3.0,100291,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1279
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1289,Cooked vegetable intake,other,Integer,ukb_field_value,4,0;1;2;3,0,false,501611,1289-0.0;1289-1.0;1289-2.0;1289-3.0,100373,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1289
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1299,Salad / raw vegetable intake,other,Integer,ukb_field_value,4,0;1;2;3,0,false,501611,1299-0.0;1299-1.0;1299-2.0;1299-3.0,100373,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1299
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1309,Fresh fruit intake,other,Integer,ukb_field_value,4,0;1;2;3,0,false,501611,1309-0.0;1309-1.0;1309-2.0;1309-3.0,100373,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1309
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1319,Dried fruit intake,other,Integer,ukb_field_value,4,0;1;2;3,0,false,501610,1319-0.0;1319-1.0;1319-2.0;1319-3.0,100373,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1319
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1329,Oily fish intake,other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501610,1329-0.0;1329-1.0;1329-2.0;1329-3.0,100377,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1329
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1339,Non-oily fish intake,other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501610,1339-0.0;1339-1.0;1339-2.0;1339-3.0,100377,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1339
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,134,Number of self-reported cancers,derived_or_linked_outcome,Integer,ukb_field_value,4,0;1;2;3,0,false,501642,134-0.0;134-1.0;134-2.0;134-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=134
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1349,Processed meat intake,other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501609,1349-0.0;1349-1.0;1349-2.0;1349-3.0,100377,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1349
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,135,Number of self-reported non-cancer illnesses,derived_or_linked_outcome,Integer,ukb_field_value,4,0;1;2;3,0,false,501642,135-0.0;135-1.0;135-2.0;135-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=135
eye_kidney_ukb42408,eye and kidney / ukb42408,ukbconv_csv,1359,Poultry intake,other,Categorical (single),ukb_field_value,4,0;1;2;3,0,false,501609,1359-0.0;1359-1.0;1359-2.0;1359-3.0,100377,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=1359
